Eukaryota-Metazoa-Chordata-Actinopteri-Cichliformes-Cichlidae-Oreochromis-Oreochromisniloticus,143
Eukaryota-Fungi-undef-undef-Mucorales-Rhizopodaceae-Rhizopus-Rhizopusdelemar,4
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Atta-Attacephalotes,28
Eukaryota-Metazoa-Chordata-Mammalia-Lagomorpha-Leporidae-Oryctolagus-Oryctolaguscuniculus,80
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Nectriaceae-Fusarium-Fusariumgraminearum,1
Eukaryota-Metazoa-Chordata-Actinopteri-Semionotiformes-Lepisosteidae-Lepisosteus-Lepisosteusoculatus,118
undef-undef-undef-undef-undef-undef-undef-unidentified,3
Eukaryota-Metazoa-Chordata-Ascidiacea-Enterogona-Cionidae-Ciona-Cionasavignyi,88
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-undef-Coccidioides-Coccidioidesimmitis,3
Eukaryota-Metazoa-Chordata-Mammalia-Monotremata-Ornithorhynchidae-Ornithorhynchus-Ornithorhynchusanatinus,75
Eukaryota-Metazoa-Chordata-Mammalia-Dasyuromorphia-Dasyuridae-Sarcophilus-Sarcophilusharrisii,87
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Psathyrellaceae-Coprinopsis-Coprinopsiscinerea,3
Eukaryota-Fungi-Ascomycota-Schizosaccharomycetes-Schizosaccharomycetales-Schizosaccharomycetaceae-Schizosaccharomyces-Schizosaccharomycespombe,3
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Aedes-Aedesaegypti,34
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cercopithecidae-Macaca-Macacamulatta,255
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Muridae-Rattus-Rattusnorvegicus,160
Eukaryota-Metazoa-Chordata-Actinopteri-Beloniformes-Adrianichthyidae-Oryzias-Oryziaslatipes,111
Eukaryota-undef-undef-undef-Dictyosteliida-undef-Polysphondylium-Polysphondyliumpallidum,4
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Pleosporaceae-Bipolaris-Bipolarismaydis,2
Eukaryota-Metazoa-Chordata-Mammalia-Perissodactyla-Equidae-Equus-Equuscaballus,94
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-Ajellomycetaceae-Histoplasma-Histoplasmacapsulatum,3
Eukaryota-Metazoa-Chordata-undef-Coelacanthiformes-Coelacanthidae-Latimeria-Latimeriachalumnae,103
Eukaryota-Metazoa-Chordata-Mammalia-undef-Bovidae-Ovis-Ovisaries,94
Eukaryota-Metazoa-Chordata-undef-Squamata-Iguanidae-Anolis-Anoliscarolinensis,76
Eukaryota-Metazoa-Chordata-Actinopteri-Characiformes-Characidae-Astyanax-Astyanaxmexicanus,111
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Bombycidae-Bombyx-Bombyxmori,35
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Nectriaceae-Fusarium-Nectriahaematococca,2
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Pongo-Pongoabelii,101
Eukaryota-Metazoa-Porifera-Demospongiae-Haplosclerida-Niphatidae-Amphimedon-Amphimedonqueenslandica,87
Eukaryota-Metazoa-Chordata-Mammalia-undef-Suidae-Sus-Susscrofa,121
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophilapseudoobscura,28
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Ursidae-Ailuropoda-Ailuropodamelanoleuca,148
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophilamelanogaster,85
Viruses-undef-undef-undef-undef-Retroviridae-Alpharetrovirus-Avianleukosisvirus,1
Eukaryota-Metazoa-Chordata-Actinopteri-Tetraodontiformes-Tetraodontidae-Tetraodon-Tetraodonnigroviridis,216
Eukaryota-Metazoa-Chordata-Actinopteri-Cypriniformes-Cyprinidae-Danio-Daniorerio,229
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Apidae-Apis-Apismellifera,34
Eukaryota-Fungi-Ascomycota-Pezizomycetes-Pezizales-Tuberaceae-Tuber-Tubermelanosporum,2
Eukaryota-Metazoa-Chordata-undef-undef-Branchiostomidae-Branchiostoma-Branchiostomafloridae,28
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Felidae-Felis-Feliscatus,87
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Sordariales-Sordariaceae-Neurospora-Neurosporacrassa,5
Eukaryota-Metazoa-Chordata-Actinopteri-Tetraodontiformes-Tetraodontidae-Takifugu-Takifugurubripes,302
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Candida-Candidaalbicans,5
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Glomerellales-Plectosphaerellaceae-Verticillium-Verticilliumdahliae,3
Eukaryota-Metazoa-Chordata-Mammalia-Proboscidea-Elephantidae-Loxodonta-Loxodontaafricana,115
Eukaryota-Fungi-Chytridiomycota-Chytridiomycetes-Rhizophydiales-undef-Batrachochytrium-Batrachochytriumdendrobatidis,3
Eukaryota-Metazoa-Chordata-Aves-Galliformes-Phasianidae-Meleagris-Meleagrisgallopavo,90
Eukaryota-Metazoa-Cnidaria-Anthozoa-Actiniaria-Edwardsiidae-Nematostella-Nematostellavectensis,24
Eukaryota-Metazoa-Chordata-Mammalia-undef-Bovidae-Bos-Bostaurus,110
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cebidae-Callithrix-Callithrixjacchus,251
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Dipodascaceae-Yarrowia-Yarrowialipolytica,4
Eukaryota-undef-undef-undef-Choanoflagellida-Codonosigidae-Monosiga-Monosigabrevicollis,48
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Muridae-Mus-Musmusculus,262
Eukaryota-Fungi-Basidiomycota-Tremellomycetes-Tremellales-Tremellaceae-Filobasidiella-Cryptococcusneoformans,2
Eukaryota-Metazoa-Arthropoda-Branchiopoda-Diplostraca-Daphniidae-Daphnia-Daphniapulex,17
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Galagidae-Otolemur-Otolemurgarnettii,82
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Homo-Homosapiens,440
Eukaryota-Fungi-Basidiomycota-Ustilaginomycetes-Ustilaginales-Ustilaginaceae-Ustilago-Ustilagomaydis,3
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Pan-Pantroglodytes,111
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Phaffomycetaceae-Komagataella-Komagataellapastoris,3
Eukaryota-Metazoa-Chordata-Amphibia-Anura-Pipidae-Xenopus-Xenopus(Silurana)tropicalis,118
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Canidae-Canis-Canislupus,102
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Gorilla-Gorillagorilla,109
Eukaryota-Fungi-Basidiomycota-Pucciniomycetes-Pucciniales-Pucciniaceae-Puccinia-Pucciniagraminis,1
Eukaryota-undef-undef-undef-Dictyosteliida-undef-Dictyostelium-Dictyosteliumpurpureum,3
Eukaryota-Metazoa-Echinodermata-Echinoidea-Echinoida-Strongylocentrotidae-Strongylocentrotus-Strongylocentrotuspurpuratus,48
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hylobatidae-Nomascus-Nomascusleucogenys,79
Eukaryota-Metazoa-Arthropoda-Arachnida-Ixodida-Ixodidae-Ixodes-Ixodesscapularis,25
Eukaryota-Metazoa-Placozoa-undef-undef-undef-Trichoplax-Trichoplaxadhaerens,7
Eukaryota-Metazoa-Chordata-Mammalia-Didelphimorphia-Didelphidae-Monodelphis-Monodelphisdomestica,84
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Saccharomyces-Saccharomycescerevisiae,2
Eukaryota-undef-undef-undef-Dictyosteliida-undef-Dictyostelium-Dictyosteliumdiscoideum,3
Eukaryota-Metazoa-Chordata-Aves-Galliformes-Phasianidae-Gallus-Gallusgallus,104
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Aspergillus-Aspergillusnidulans,4
Eukaryota-Metazoa-Platyhelminthes-Trematoda-Strigeidida-Schistosomatidae-Schistosoma-Schistosomamansoni,31
Eukaryota-Metazoa-Chordata-Mammalia-Chiroptera-Vespertilionidae-Myotis-Myotislucifugus,82
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Helotiales-Sclerotiniaceae-Sclerotinia-Sclerotiniasclerotiorum,2
Eukaryota-Metazoa-Chordata-Ascidiacea-Enterogona-Cionidae-Ciona-Cionaintestinalis,47
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditisbriggsae,22
Eukaryota-Metazoa-Chordata-Aves-Passeriformes-Estrildidae-Taeniopygia-Taeniopygiaguttata,76
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anophelesgambiae,33
Eukaryota-Metazoa-Chordata-Actinopteri-Perciformes-Gasterosteidae-Gasterosteus-Gasterosteusaculeatus,110
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anophelesdarlingi,44
Eukaryota-undef-undef-undef-undef-undef-Entamoeba-Entamoebahistolytica,2
Eukaryota-undef-undef-Oligohymenophorea-Hymenostomatida-Tetrahymenidae-Tetrahymena-Tetrahymenathermophila,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Diplogasterida-Neodiplogasteridae-Pristionchus-Pristionchuspacificus,16
Eukaryota-Metazoa-Arthropoda-Insecta-Phthiraptera-Pediculidae-Pediculus-Pediculushumanus,25
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Caviidae-Cavia-Caviaporcellus,83
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Eremothecium-Eremotheciumgossypii,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditiselegans,32
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Sciuridae-Ictidomys-Ictidomystridecemlineatus,79
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Phaeosphaeriaceae-Parastagonospora-Parastagonosporanodorum,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditisjaponica,26

